CartId,LocationCode,CartNo,DeviceNo,CartType,ActivityType,UserId,CreateCartDate,StartPickDate,CloseCartDate,PackLineQueueDate,CompleteCartDate,StatusId,ProcessLaneId,SourceType,Id,CartId,No,LineNo,ActivityType,Item,ItemDescription,Bin,Qty,ZoneCode,PickDate,Shipped,CustomerNo,CustomerName,SourceNo,SourceLineNo,SourceType,SourceSubtype,UOM,ShippingAgentCode,ShippingAgentService,PacklineScanStart,PacklineScanEnd,PacklineScanUserId
47912,IL01,P09,P09,UPS,2,Agage,2017-12-01 08:07:43.953,2017-12-01 08:07:50.000,2017-12-01 08:33:31.000,2017-12-01 08:33:42.000,2017-12-01 09:04:22.547,1,1,NULL,347985,47912,W-PI8462449,10000,2,118066,"CIG, BRO LC103XL Ink Bk",FR05502,2.00000000000000000000,FLOOR,2017-12-01 08:29:26.787,1,CUST-07453,,SOE5975240,1000,37,1,EA,UPS,GROUND,2017-12-01 09:03:00.000,2017-12-01 09:03:56.083,KCOBLER
47912,IL01,P09,P09,UPS,2,Agage,2017-12-01 08:07:43.953,2017-12-01 08:07:50.000,2017-12-01 08:33:31.000,2017-12-01 08:33:42.000,2017-12-01 09:04:22.547,1,1,NULL,347991,47912,W-PI8462457,10000,2,200617P,"CIG, HP M251 Tnr Bk HY",AE02101,1.00000000000000000000,FLOOR,2017-12-01 08:32:15.893,1,CUST-137346,,SOE5975175,1000,37,1,EA,UPS,GROUND,2017-12-01 08:56:00.000,2017-12-01 08:56:51.140,KCOBLER
47912,IL01,P09,P09,UPS,2,Agage,2017-12-01 08:07:43.953,2017-12-01 08:07:50.000,2017-12-01 08:33:31.000,2017-12-01 08:33:42.000,2017-12-01 09:04:22.547,1,1,NULL,347992,47912,W-PI8462462,10000,2,200577P,"CIG, HP 80X Tnr EY",AC10102,1.00000000000000000000,FLOOR,2017-12-01 08:33:24.920,1,CUST-137346,,SOE5975176,1000,37,1,EA,UPS,GROUND,2017-12-01 08:56:00.000,2017-12-01 08:56:27.560,KCOBLER
47912,IL01,P09,P09,UPS,2,Agage,2017-12-01 08:07:43.953,2017-12-01 08:07:50.000,2017-12-01 08:33:31.000,2017-12-01 08:33:42.000,2017-12-01 09:04:22.547,1,1,NULL,347988,47912,W-PI8462465,10000,2,200582P,"CIG, HP 64A Tnr EY",AE05101,2.00000000000000000000,FLOOR,2017-12-01 08:31:17.453,1,CUST-05709,,SOE5975137,1000,37,1,EA,UPS,GROUND,2017-12-01 08:54:00.000,2017-12-01 08:54:24.353,KCOBLER
47912,IL01,P09,P09,UPS,2,Agage,2017-12-01 08:07:43.953,2017-12-01 08:07:50.000,2017-12-01 08:33:31.000,2017-12-01 08:33:42.000,2017-12-01 09:04:22.547,1,1,NULL,347989,47912,W-PI8462437,10000,2,200008PNB2,"CIG, HP 49A Tnr",AE06103,1.00000000000000000000,FLOOR,2017-12-01 08:31:41.770,1,CUST-04728,,SO3124357,10000,37,1,EA,UPS,GROUND,2017-12-01 08:58:00.000,2017-12-01 08:59:11.250,KCOBLER
47913,IL01,P73,35271002,UPSPriority,2,Crichards,2017-12-01 08:15:04.607,2017-12-01 08:15:08.000,2017-12-01 08:20:54.000,2017-12-01 08:21:04.000,2017-12-01 13:22:19.710,1,6,NULL,347970,47913,W-PI8462337,10000,2,200634P,"CIG, HP 42A Tnr EY",AC04202,1.00000000000000000000,03,2017-12-01 08:20:44.063,1,CUST-04728,,SO3124324,10000,37,1,EA,UPS,NEXT DAY AIR,2017-12-01 13:19:00.000,2017-12-01 13:19:45.380,JSHERRIFF
47913,IL01,P73,35271002,UPSPriority,2,Crichards,2017-12-01 08:15:04.607,2017-12-01 08:15:08.000,2017-12-01 08:20:54.000,2017-12-01 08:21:04.000,2017-12-01 13:22:19.710,1,6,NULL,347968,47913,W-PI8462338,10000,2,200573P,"CIG, HP 5520/5525 Tnr Bk",AB17503,1.00000000000000000000,02,2017-12-01 08:19:21.090,1,CUST-04728,,SO3124325,10000,37,1,EA,UPS,NEXT DAY AIR,2017-12-01 13:21:00.000,2017-12-01 13:22:19.467,JSHERRIFF
47913,IL01,P73,35271002,UPSPriority,2,Crichards,2017-12-01 08:15:04.607,2017-12-01 08:15:08.000,2017-12-01 08:20:54.000,2017-12-01 08:21:04.000,2017-12-01 13:22:19.710,1,6,NULL,347962,47913,W-PI8462339,10000,2,200181PNB2,"CIG, HP 78A Tnr",AD12202,1.00000000000000000000,04,2017-12-01 08:17:08.177,1,CUST-04728,,SO3124329,30000,37,1,EA,UPS,NEXT DAY AIR,2017-12-01 13:20:00.000,2017-12-01 13:20:49.560,JSHERRIFF
47913,IL01,P73,35271002,UPSPriority,2,Crichards,2017-12-01 08:15:04.607,2017-12-01 08:15:08.000,2017-12-01 08:20:54.000,2017-12-01 08:21:04.000,2017-12-01 13:22:19.710,1,6,NULL,347963,47913,W-PI8462339,30000,2,200181PNB2,"CIG, HP 78A Tnr",AD12202,1.00000000000000000000,04,2017-12-01 08:17:16.437,1,CUST-04728,,SO3124329,40000,37,1,EA,UPS,NEXT DAY AIR,2017-12-01 13:20:00.000,2017-12-01 13:20:49.560,JSHERRIFF
47913,IL01,P73,35271002,UPSPriority,2,Crichards,2017-12-01 08:15:04.607,2017-12-01 08:15:08.000,2017-12-01 08:20:54.000,2017-12-01 08:21:04.000,2017-12-01 13:22:19.710,1,6,NULL,347964,47913,W-PI8462339,50000,2,200633P,"CIG, HP 05A Tnr EY",AD13103,1.00000000000000000000,FLOOR,2017-12-01 08:17:39.960,1,CUST-04728,,SO3124329,10000,37,1,EA,UPS,NEXT DAY AIR,2017-12-01 13:20:00.000,2017-12-01 13:20:49.560,JSHERRIFF
47913,IL01,P73,35271002,UPSPriority,2,Crichards,2017-12-01 08:15:04.607,2017-12-01 08:15:08.000,2017-12-01 08:20:54.000,2017-12-01 08:21:04.000,2017-12-01 13:22:19.710,1,6,NULL,347965,47913,W-PI8462339,70000,2,200633P,"CIG, HP 05A Tnr EY",AD13103,1.00000000000000000000,FLOOR,2017-12-01 08:17:48.353,1,CUST-04728,,SO3124329,20000,37,1,EA,UPS,NEXT DAY AIR,2017-12-01 13:20:00.000,2017-12-01 13:20:49.560,JSHERRIFF
47914,IL01,P139,35271002,FedEx,2,Crichards,2017-12-01 08:23:35.473,2017-12-01 08:23:39.000,2017-12-01 08:38:43.000,2017-12-01 08:39:43.000,2017-12-01 09:56:16.337,1,5,NULL,347978,47914,W-PI8462399,70000,2,200197PNB,"CIG, HP CM3530 Tnr Bk HY",AE02103,2.00000000000000000000,FLOOR,2017-12-01 08:25:59.390,1,CUST-141212,,SOE5975217,4000,37,1,EA,FEDEX,GROUND SERVICE,2017-12-01 09:55:00.000,2017-12-01 09:56:16.193,DADAVIS
47914,IL01,P139,35271002,FedEx,2,Crichards,2017-12-01 08:23:35.473,2017-12-01 08:23:39.000,2017-12-01 08:38:43.000,2017-12-01 08:39:43.000,2017-12-01 09:56:16.337,1,5,NULL,347979,47914,W-PI8462399,30000,2,200199PNB,"CIG, HP 3530 Tnr Cy",AE03103,1.00000000000000000000,FLOOR,2017-12-01 08:26:34.237,1,CUST-141212,,SOE5975217,2000,37,1,EA,FEDEX,GROUND SERVICE,2017-12-01 09:55:00.000,2017-12-01 09:56:16.193,DADAVIS
47914,IL01,P139,35271002,FedEx,2,Crichards,2017-12-01 08:23:35.473,2017-12-01 08:23:39.000,2017-12-01 08:38:43.000,2017-12-01 08:39:43.000,2017-12-01 09:56:16.337,1,5,NULL,347980,47914,W-PI8462399,50000,2,200200PNB,"CIG, HP 3530 Tnr Yl",AE04103,1.00000000000000000000,FLOOR,2017-12-01 08:27:08.160,1,CUST-141212,,SOE5975217,3000,37,1,EA,FEDEX,GROUND SERVICE,2017-12-01 09:55:00.000,2017-12-01 09:56:16.193,DADAVIS
47914,IL01,P139,35271002,FedEx,2,Crichards,2017-12-01 08:23:35.473,2017-12-01 08:23:39.000,2017-12-01 08:38:43.000,2017-12-01 08:39:43.000,2017-12-01 09:56:16.337,1,5,NULL,347997,47914,W-PI8462443,10000,2,200803,"CIG, Kyocera TK-1142 Tnr HY",AF11203,3.00000000000000000000,06,2017-12-01 08:38:15.177,1,CUST-141091,,SO3124356,10000,37,1,EA,FEDEX,GROUND SERVICE,2017-12-01 09:52:00.000,2017-12-01 09:52:39.660,DADAVIS
47914,IL01,P139,35271002,FedEx,2,Crichards,2017-12-01 08:23:35.473,2017-12-01 08:23:39.000,2017-12-01 08:38:43.000,2017-12-01 08:39:43.000,2017-12-01 09:56:16.337,1,5,NULL,347984,47914,W-PI8462399,10000,2,200201PNB,"CIG, HP 3530 Tnr Mg",AQ05401,1.00000000000000000000,17,2017-12-01 08:28:14.123,1,CUST-141212,,SOE5975217,1000,37,1,EA,FEDEX,GROUND SERVICE,2017-12-01 09:55:00.000,2017-12-01 09:56:16.193,DADAVIS
47915,IL01,P59,H118N03243N,FedEx,2,rbarr,2017-12-01 08:26:43.397,2017-12-01 08:26:50.000,2017-12-01 08:33:36.000,2017-12-01 08:33:46.000,2017-12-01 09:51:44.360,1,5,NULL,347990,47915,W-PI8462470,10000,2,200644,"Reman, Lex MS/MX811 Tnr EHY",AW08402,1.00000000000000000000,23,2017-12-01 08:31:57.143,1,CUST-143515,,SOE5975277,1000,37,1,EA,FEDEX,GROUND SERVICE,2017-12-01 09:50:00.000,2017-12-01 09:50:59.723,DADAVIS
47915,IL01,P59,H118N03243N,FedEx,2,rbarr,2017-12-01 08:26:43.397,2017-12-01 08:26:50.000,2017-12-01 08:33:36.000,2017-12-01 08:33:46.000,2017-12-01 09:51:44.360,1,5,NULL,347993,47915,W-PI8462456,10000,2,SIHR93435MPDS,"Staples, HP 934X/935 Ink 4-Pk",AR06401,1.00000000000000000000,18,2017-12-01 08:33:30.427,1,CUST-141091,,SO3124366,10000,37,1,PK,FEDEX,GROUND SERVICE,2017-12-01 09:50:00.000,2017-12-01 09:50:30.670,DADAVIS
47915,IL01,P59,H118N03243N,FedEx,2,rbarr,2017-12-01 08:26:43.397,2017-12-01 08:26:50.000,2017-12-01 08:33:36.000,2017-12-01 08:33:46.000,2017-12-01 09:51:44.360,1,5,NULL,347986,47915,W-PI8462459,10000,2,SIBR103CMYDS,"Staples, BRT LC103 Ink CMY MP",AD18303,1.00000000000000000000,04,2017-12-01 08:29:36.790,1,CUST-141091,,SO3124365,10000,37,1,PK,FEDEX,GROUND SERVICE,2017-12-01 09:51:00.000,2017-12-01 09:51:44.167,DADAVIS
47915,IL01,P59,H118N03243N,FedEx,2,rbarr,2017-12-01 08:26:43.397,2017-12-01 08:26:50.000,2017-12-01 08:33:36.000,2017-12-01 08:33:46.000,2017-12-01 09:51:44.360,1,5,NULL,347983,47915,W-PI8462438,10000,2,SIHR940MPDS,"Staples, HP 940X/940 Ink MP",AE04203,1.00000000000000000000,05,2017-12-01 08:28:07.950,1,CUST-141091,,SO3124352,10000,37,1,PK,FEDEX,GROUND SERVICE,2017-12-01 09:48:00.000,2017-12-01 09:49:34.383,DADAVIS
47916,IL01,P127,H118N03055M,FedEx,2,Mcuevas,2017-12-01 08:28:44.687,2017-12-01 08:28:50.000,2017-12-01 08:35:29.000,2017-12-01 08:37:29.000,2017-12-01 09:46:21.553,1,5,NULL,347987,47916,W-PI8462439,10000,2,SIHR2122DS,"Staples, HP 21/22 Ink Combo Pk",FR06302,2.00000000000000000000,FLOOR,2017-12-01 08:29:53.633,1,CUST-141091,,SO3124349,10000,37,1,EA,FEDEX,GROUND SERVICE,2017-12-01 09:45:00.000,2017-12-01 09:46:21.390,DADAVIS
47916,IL01,P127,H118N03055M,FedEx,2,Mcuevas,2017-12-01 08:28:44.687,2017-12-01 08:28:50.000,2017-12-01 08:35:29.000,2017-12-01 08:37:29.000,2017-12-01 09:46:21.553,1,5,NULL,347994,47916,W-PI8462440,10000,2,SILR100XB2DS,"Staples, LEX 100XL Bk Twn Pk",AK07103,1.00000000000000000000,FLOOR,2017-12-01 08:35:22.207,1,CUST-141091,,SO3124350,10000,37,1,EA,FEDEX,GROUND SERVICE,2017-12-01 09:44:00.000,2017-12-01 09:45:34.623,DADAVIS
47917,IL01,P70,P70,FedExPriority,2,Agage,2017-12-01 08:34:57.380,2017-12-01 08:35:05.000,2017-12-01 08:36:57.000,2017-12-01 08:37:38.000,2017-12-01 09:46:49.010,1,5,NULL,347995,47917,W-PI8462511,10000,2,RC2-2432-AFT,HP P4015 Side Plate Fuser Drv,AV31203,1.00000000000000000000,FLOOR,2017-12-01 08:36:50.540,1,CUST-143161,,SOE5975198,1000,37,1,EA,FEDEX,PRIORITY,2017-12-01 09:46:00.000,2017-12-01 09:46:48.833,DADAVIS
47918,IL01,P47,H118N03243N,FedExPriority,2,rbarr,2017-12-01 08:35:22.893,2017-12-01 08:35:29.000,2017-12-01 08:38:05.000,2017-12-01 08:42:03.000,2017-12-01 09:47:15.520,1,5,NULL,347996,47918,W-PI8462513,10000,2,40X8420-OEM,LEX MS810 OEM Maint Kit,AF16102,1.00000000000000000000,FLOOR,2017-12-01 08:37:50.950,1,CUST-143161,,SOE5975215,1000,37,1,EA,FEDEX,PRIORITY,2017-12-01 09:47:00.000,2017-12-01 09:47:15.223,DADAVIS
47919,IL01,P75,H118N03055M,WillCall,2,Mcuevas,2017-12-01 08:37:48.080,2017-12-01 08:37:53.000,2017-12-01 08:51:15.000,2017-12-01 08:52:54.000,2017-12-01 09:11:56.647,1,6,NULL,347998,47919,W-PI8462281,10000,2,200182PNB2,"CIG, HP 85A Tnr",AA12401,1.00000000000000000000,01,2017-12-01 08:38:32.083,1,CUST-143284,,SO3124322,10000,37,1,EA,WILLCALL,DEFAULT,2017-12-01 09:11:00.000,2017-12-01 09:11:56.350,KCOBLER
47920,IL01,P67,P67,UPS,2,Agage,2017-12-01 08:39:25.330,2017-12-01 08:39:36.000,2017-12-01 09:01:07.000,2017-12-01 09:01:18.000,2017-12-01 09:40:44.120,1,1,NULL,347999,47920,W-PI8462450,30000,2,RC1-3324-ASM-AFT,HP 4250 Gear Assy Fuser,AU07202,2.00000000000000000000,FLOOR,2017-12-01 08:42:27.250,1,CUST-142788,,SOE5975043,2000,37,1,EA,UPS,GROUND,2017-12-01 15:27:13.867,2017-12-01 09:27:13.970,LKILGORE
47920,IL01,P67,P67,UPS,2,Agage,2017-12-01 08:39:25.330,2017-12-01 08:39:36.000,2017-12-01 09:01:07.000,2017-12-01 09:01:18.000,2017-12-01 09:40:44.120,1,1,NULL,348000,47920,W-PI8462450,10000,2,RM1-0043-AFT,HP 4200.. Swing Plt Assy,AV06202,2.00000000000000000000,FLOOR,2017-12-01 08:42:49.197,1,CUST-142788,,SOE5975043,1000,37,1,EA,UPS,GROUND,2017-12-01 15:27:13.867,2017-12-01 09:27:13.970,LKILGORE
47920,IL01,P67,P67,UPS,2,Agage,2017-12-01 08:39:25.330,2017-12-01 08:39:36.000,2017-12-01 09:01:07.000,2017-12-01 09:01:18.000,2017-12-01 09:40:44.120,1,1,NULL,348005,47920,W-PI8462790,30000,2,824549001,ARS Label #9A1Y16,AA08102,1.00000000000000000000,FLOOR,2017-12-01 08:47:09.190,1,10007,,SOE5975379,2000,37,1,EA,UPS,GROUND,2017-12-01 15:33:35.247,2017-12-01 09:33:35.157,LKILGORE
47920,IL01,P67,P67,UPS,2,Agage,2017-12-01 08:39:25.330,2017-12-01 08:39:36.000,2017-12-01 09:01:07.000,2017-12-01 09:01:18.000,2017-12-01 09:40:44.120,1,1,NULL,348006,47920,W-PI8462790,10000,2,200621P,"CIG, HP 90A Tnr EY",AD16103,1.00000000000000000000,FLOOR,2017-12-01 08:48:31.883,1,10007,,SOE5975379,1000,37,1,EA,UPS,GROUND,2017-12-01 15:33:35.247,2017-12-01 09:33:35.157,LKILGORE
47920,IL01,P67,P67,UPS,2,Agage,2017-12-01 08:39:25.330,2017-12-01 08:39:36.000,2017-12-01 09:01:07.000,2017-12-01 09:01:18.000,2017-12-01 09:40:44.120,1,1,NULL,348012,47920,W-PI8462517,10000,2,200007PNB,"CIG, HP 27X Tnr HY",AD01102,1.00000000000000000000,FLOOR,2017-12-01 08:54:20.247,1,CUST-140394,,SOE5975245,1000,37,1,EA,UPS,GROUND,2017-12-01 15:29:05.977,2017-12-01 09:29:05.887,LKILGORE
47920,IL01,P67,P67,UPS,2,Agage,2017-12-01 08:39:25.330,2017-12-01 08:39:36.000,2017-12-01 09:01:07.000,2017-12-01 09:01:18.000,2017-12-01 09:40:44.120,1,1,NULL,348018,47920,W-PI8462526,10000,2,200489PNB,"CIG, HP CP4025/4525 Tnr Bk",AD15102,1.00000000000000000000,FLOOR,2017-12-01 08:56:07.387,1,CUST-137090,,SOE5975357,1000,37,1,EA,UPS,GROUND,2017-12-01 15:32:28.120,2017-12-01 09:32:28.023,LKILGORE
47920,IL01,P67,P67,UPS,2,Agage,2017-12-01 08:39:25.330,2017-12-01 08:39:36.000,2017-12-01 09:01:07.000,2017-12-01 09:01:18.000,2017-12-01 09:40:44.120,1,1,NULL,348020,47920,W-PI8462753,10000,2,200128PNB,"CIG, HP 2025 Tnr Cy",AD03101,1.00000000000000000000,FLOOR,2017-12-01 08:57:09.033,1,CUST-04728,,SO3124399,20000,37,1,EA,UPS,GROUND,2017-12-01 15:28:17.537,2017-12-01 09:28:17.450,LKILGORE
47920,IL01,P67,P67,UPS,2,Agage,2017-12-01 08:39:25.330,2017-12-01 08:39:36.000,2017-12-01 09:01:07.000,2017-12-01 09:01:18.000,2017-12-01 09:40:44.120,1,1,NULL,348022,47920,W-PI8463180,10000,2,200180P,"CIG, HP 55X Tnr HY",AD11102,1.00000000000000000000,FLOOR,2017-12-01 08:58:15.533,1,CUST-04728,,SO3124413,10000,37,1,EA,UPS,GROUND,2017-12-01 15:30:26.650,2017-12-01 09:30:26.543,LKILGORE
47920,IL01,P67,P67,UPS,2,Agage,2017-12-01 08:39:25.330,2017-12-01 08:39:36.000,2017-12-01 09:01:07.000,2017-12-01 09:01:18.000,2017-12-01 09:40:44.120,1,1,NULL,348026,47920,W-PI8463191,10000,2,200180P,"CIG, HP 55X Tnr HY",AD11102,1.00000000000000000000,FLOOR,2017-12-01 08:58:47.380,1,1751,,SOE5975409,1000,37,1,EA,UPS,GROUND,2017-12-01 15:29:50.683,2017-12-01 09:29:50.580,LKILGORE
47920,IL01,P67,P67,UPS,2,Agage,2017-12-01 08:39:25.330,2017-12-01 08:39:36.000,2017-12-01 09:01:07.000,2017-12-01 09:01:18.000,2017-12-01 09:40:44.120,1,1,NULL,348028,47920,W-PI8463253,30000,2,200181PNB2,"CIG, HP 78A Tnr",AD12102,8.00000000000000000000,FLOOR,2017-12-01 09:00:18.123,1,CUST-137090,,SOE5975427,2000,37,1,EA,UPS,GROUND,2017-12-01 15:40:44.150,2017-12-01 09:40:44.050,LKILGORE
47920,IL01,P67,P67,UPS,2,Agage,2017-12-01 08:39:25.330,2017-12-01 08:39:36.000,2017-12-01 09:01:07.000,2017-12-01 09:01:18.000,2017-12-01 09:40:44.120,1,1,NULL,348033,47920,W-PI8463253,10000,2,200120PNB2,"CIG, HP 35A Tnr",AF07101,1.00000000000000000000,FLOOR,2017-12-01 09:01:04.587,1,CUST-137090,,SOE5975427,1000,37,1,EA,UPS,GROUND,2017-12-01 15:40:44.150,2017-12-01 09:40:44.050,LKILGORE
47921,IL01,P64,H118N03243N,FedEx,2,rbarr,2017-12-01 08:43:10.360,2017-12-01 08:43:12.000,2017-12-01 08:44:16.000,2017-12-01 08:46:58.000,2017-12-01 09:47:52.363,1,5,NULL,348001,47921,W-PI8462816,10000,2,UL200778P,"UL, HP 81X Tnr HY",AG14403,1.00000000000000000000,07,2017-12-01 08:44:14.430,1,CUST-136279,,SOE5975366,1000,37,1,EA,FEDEX,GROUND SERVICE,2017-12-01 09:47:00.000,2017-12-01 09:47:52.187,DADAVIS
47922,IL01,P65,35271002,UPS,2,Crichards,2017-12-01 08:43:19.993,2017-12-01 08:43:27.000,2017-12-01 08:49:26.000,2017-12-01 08:49:33.000,2017-12-01 09:11:17.010,1,2,NULL,348002,47922,W-PI8462771,10000,2,KMB200174P,"KMBS, HP 05X Tnr HY",AA14403,1.00000000000000000000,01,2017-12-01 08:44:29.157,1,CUST-04728,,SO3124400,10000,37,1,EA,UPS,GROUND,2017-12-01 09:07:00.000,2017-12-01 09:07:40.027,KCOBLER
47922,IL01,P65,35271002,UPS,2,Crichards,2017-12-01 08:43:19.993,2017-12-01 08:43:27.000,2017-12-01 08:49:26.000,2017-12-01 08:49:33.000,2017-12-01 09:11:17.010,1,2,NULL,348003,47922,W-PI8462458,10000,2,200827P,"CIG, HP 81A Tnr EY",AC16101,1.00000000000000000000,FLOOR,2017-12-01 08:45:45.120,1,CUST-04728,,SO3124387,10000,37,1,EA,UPS,GROUND,2017-12-01 09:08:00.000,2017-12-01 09:08:32.760,KCOBLER
47922,IL01,P65,35271002,UPS,2,Crichards,2017-12-01 08:43:19.993,2017-12-01 08:43:27.000,2017-12-01 08:49:26.000,2017-12-01 08:49:33.000,2017-12-01 09:11:17.010,1,2,NULL,348004,47922,W-PI8462460,10000,2,200553PNB,"CIG, HP 90A Tnr",AC11103,1.00000000000000000000,FLOOR,2017-12-01 08:46:31.657,1,CUST-04728,,SO3124382,10000,37,1,EA,UPS,GROUND,2017-12-01 09:07:00.000,2017-12-01 09:08:03.703,KCOBLER
47922,IL01,P65,35271002,UPS,2,Crichards,2017-12-01 08:43:19.993,2017-12-01 08:43:27.000,2017-12-01 08:49:26.000,2017-12-01 08:49:33.000,2017-12-01 09:11:17.010,1,2,NULL,348007,47922,W-PI8462461,10000,2,200643P,"CIG, Lex MS/MX710 Tnr HY",AC16102,8.00000000000000000000,FLOOR,2017-12-01 08:49:00.693,1,CUST-02796,,SO3124381,10000,37,1,EA,UPS,GROUND,2017-12-01 09:10:00.000,2017-12-01 09:11:16.697,KCOBLER
47922,IL01,P65,35271002,UPS,2,Crichards,2017-12-01 08:43:19.993,2017-12-01 08:43:27.000,2017-12-01 08:49:26.000,2017-12-01 08:49:33.000,2017-12-01 09:11:17.010,1,2,NULL,348008,47922,W-PI8463218,10000,2,200643P,"CIG, Lex MS/MX710 Tnr HY",AC16102,1.00000000000000000000,FLOOR,2017-12-01 08:49:24.787,1,CUST-04728,,SO3124423,10000,37,1,EA,UPS,GROUND,2017-12-01 09:09:00.000,2017-12-01 09:10:16.387,KCOBLER
47923,IL01,P12,H118N03243N,FedExPriority,2,rbarr,2017-12-01 08:50:56.947,2017-12-01 08:51:00.000,2017-12-01 08:53:28.000,2017-12-01 08:55:06.000,2017-12-01 09:44:25.657,1,5,NULL,348009,47923,W-PI8463204,10000,2,40X4418-REF,LEX T650 Fuser Assy,AV06403,1.00000000000000000000,22,2017-12-01 08:52:21.160,1,CUST-143161,,SOE5975351,1000,37,1,EA,FEDEX,PRIORITY,2017-12-01 09:43:00.000,2017-12-01 09:44:25.460,DADAVIS
47923,IL01,P12,H118N03243N,FedExPriority,2,rbarr,2017-12-01 08:50:56.947,2017-12-01 08:51:00.000,2017-12-01 08:53:28.000,2017-12-01 08:55:06.000,2017-12-01 09:44:25.657,1,5,NULL,348010,47923,W-PI8463204,30000,2,ARSTAG,ARS Tag - Farmingdale,ARSTAG,1.00000000000000000000,VI,2017-12-01 08:52:49.450,1,CUST-143161,,SOE5975351,2000,37,1,EA,FEDEX,PRIORITY,2017-12-01 09:43:00.000,2017-12-01 09:44:25.460,DADAVIS
47924,IL01,P43,H118N03055M,UPS,2,Mcuevas,2017-12-01 08:52:59.517,2017-12-01 08:58:20.000,2017-12-01 09:13:31.000,2017-12-01 09:13:37.000,2017-12-01 09:34:07.470,1,2,NULL,348011,47924,W-PI8463234,10000,2,MSE022183162,"MSE, HP 83X Tnr EY",AA17403,1.00000000000000000000,01,2017-12-01 08:54:01.690,1,CUST-02106,,SOE5975323,1000,37,1,EA,UPS,GROUND,2017-12-01 09:28:00.000,2017-12-01 09:29:06.893,KCOBLER
47924,IL01,P43,H118N03055M,UPS,2,Mcuevas,2017-12-01 08:52:59.517,2017-12-01 08:58:20.000,2017-12-01 09:13:31.000,2017-12-01 09:13:37.000,2017-12-01 09:34:07.470,1,2,NULL,348031,47924,W-PI8462518,50000,2,Q3984A-REF,HP 5550 Fuser Assy,AW11102,2.00000000000000000000,FLOOR,2017-12-01 09:00:46.737,1,CUST-05227,,SOE5975158,5000,37,1,EA,UPS,GROUND,2017-12-01 09:32:00.000,2017-12-01 09:34:07.183,KCOBLER
47924,IL01,P43,H118N03055M,UPS,2,Mcuevas,2017-12-01 08:52:59.517,2017-12-01 08:58:20.000,2017-12-01 09:13:31.000,2017-12-01 09:13:37.000,2017-12-01 09:34:07.470,1,2,NULL,348037,47924,W-PI8462518,10000,2,Q7502A-OEM,HP 4700 OEM Fuser,AU03503,2.00000000000000000000,21,2017-12-01 09:03:41.173,1,CUST-05227,,SOE5975158,3000,37,1,EA,UPS,GROUND,2017-12-01 09:32:00.000,2017-12-01 09:34:07.183,KCOBLER
47924,IL01,P43,H118N03055M,UPS,2,Mcuevas,2017-12-01 08:52:59.517,2017-12-01 08:58:20.000,2017-12-01 09:13:31.000,2017-12-01 09:13:37.000,2017-12-01 09:34:07.470,1,2,NULL,348039,47924,W-PI8462518,70000,2,RL1-0542-AFT,"HP 2400.. Tray 2 Ppr Pckp Rlr ",AV36244,2.00000000000000000000,FLOOR,2017-12-01 09:04:32.290,1,CUST-05227,,SOE5975158,6000,37,1,EA,UPS,GROUND,2017-12-01 09:32:00.000,2017-12-01 09:34:07.183,KCOBLER
47924,IL01,P43,H118N03055M,UPS,2,Mcuevas,2017-12-01 08:52:59.517,2017-12-01 08:58:20.000,2017-12-01 09:13:31.000,2017-12-01 09:13:37.000,2017-12-01 09:34:07.470,1,2,NULL,348025,47924,W-PI8462518,30000,2,Q2429-67902-REF,HP 4200 Maint Kit w/Aft Parts,AX13101,2.00000000000000000000,FLOOR,2017-12-01 08:58:45.337,1,CUST-05227,,SOE5975158,1000,37,1,EA,UPS,GROUND,2017-12-01 09:32:00.000,2017-12-01 09:34:07.183,KCOBLER
47924,IL01,P43,H118N03055M,UPS,2,Mcuevas,2017-12-01 08:52:59.517,2017-12-01 08:58:20.000,2017-12-01 09:13:31.000,2017-12-01 09:13:37.000,2017-12-01 09:34:07.470,1,2,NULL,348043,47924,W-PI8462518,90000,2,RM1-6414-AFT,HP P2055 Ppr Pickup Rlr Assy,AV36206,2.00000000000000000000,FLOOR,2017-12-01 09:04:57.677,1,CUST-05227,,SOE5975158,7000,37,1,EA,UPS,GROUND,2017-12-01 09:32:00.000,2017-12-01 09:34:07.183,KCOBLER
47924,IL01,P43,H118N03055M,UPS,2,Mcuevas,2017-12-01 08:52:59.517,2017-12-01 08:58:20.000,2017-12-01 09:13:31.000,2017-12-01 09:13:37.000,2017-12-01 09:34:07.470,1,2,NULL,348017,47924,W-PI8463254,10000,2,200715P,"CIG, Dell B2375 Tnr HY",AB11501,1.00000000000000000000,02,2017-12-01 08:55:41.643,1,CUST-02106,,SOE5975313,1000,37,1,EA,UPS,GROUND,2017-12-01 09:30:00.000,2017-12-01 09:31:13.327,KCOBLER
47924,IL01,P43,H118N03055M,UPS,2,Mcuevas,2017-12-01 08:52:59.517,2017-12-01 08:58:20.000,2017-12-01 09:13:31.000,2017-12-01 09:13:37.000,2017-12-01 09:34:07.470,1,2,NULL,348014,47924,W-PI8462466,10000,2,200176PNB2,"CIG, HP 42X Tnr Univ EY",AB17403,1.00000000000000000000,02,2017-12-01 08:54:50.690,1,CUST-137346,,SOE5975197,1000,37,1,EA,UPS,GROUND,2017-12-01 09:27:00.000,2017-12-01 09:28:17.090,KCOBLER
